station,lat,lon,altitude_m,model_lat,model_lon,model_level,model_pressure_hPa,model_height_m
2488A,27.725,111.9975,144.27,27.75,112.0,22,982.0193481445312,134.12367679871568
2489A,27.7314,112.0194,139.11,27.75,112.0,22,982.0193481445312,134.12367679871568
2490A,27.7569,111.9561,112.08,27.75,111.9375,22,980.7393798828125,143.50506595811262
2491A,27.7044,111.9892,124.29,27.6875,112.0,22,982.0193481445312,133.20593220703554
2492A,28.2558,109.6414,227.4,28.25,109.625,22,958.9793701171875,339.5964937137682
2493A,28.3169,109.7325,197.9,28.3125,109.75,22,962.8193969726562,304.9261424725187
2494A,28.2675,109.6958,183.82,28.25,109.6875,22,966.6593627929688,269.54198988218457
2495A,23.4832,111.3014,35.09,23.5,111.3125,22,989.6994018554688,74.67422158210246
2496A,23.4794,111.3239,104.69,23.5,111.3125,22,989.6994018554688,74.67422158210246
2497A,23.4189,111.247,16.94,23.4375,111.25,22,991.619384765625,56.72721623369092
2498A,23.4835,111.2711,45.49,23.5,111.25,22,990.33935546875,67.94409457644812
2499A,21.6158,108.3411,12.0,21.625,108.3125,22,994.1793823242188,22.464751477632525
2500A,21.7731,108.3514,22.99,21.75,108.375,22,993.5393676757812,27.767275785117754
2501A,21.6414,108.3506,-0.12,21.625,108.375,22,996.099365234375,6.149292069985673
2502A,21.9667,108.6236,10.01,21.9375,108.625,22,994.8193969726562,16.754340684956126
2503A,21.9481,108.6549,13.95,21.9375,108.625,22,994.8193969726562,16.754340684956126
2504A,21.7431,108.5989,9.12,21.75,108.625,22,995.4593505859375,11.04392989227973
2505A,23.1478,109.568,89.26,23.125,109.5625,22,985.2193603515625,100.88092825563521
2506A,23.0666,109.6047,47.03,23.0625,109.625,22,991.619384765625,47.141883831698394
2507A,23.0948,109.6014,54.9,23.125,109.625,22,990.33935546875,57.95087568926443
2508A,23.1065,109.5669,45.87,23.125,109.5625,22,985.2193603515625,100.88092825563521
2509A,22.7019,110.1106,114.13,22.6875,110.125,22,984.579345703125,113.7293525391571
2510A,22.6411,110.1675,79.84,22.625,110.1875,22,987.7793579101562,90.27587964066475
2511A,22.6164,110.1433,73.23,22.625,110.125,22,988.4193725585938,81.302376966459
2512A,23.9011,106.6103,144.62,23.875,106.625,22,971.7793579101562,202.18973401499238
2513A,23.8859,106.6538,127.84,23.875,106.625,22,971.7793579101562,202.18973401499238
2514A,24.4172,111.5264,108.9,24.4375,111.5,22,982.6593627929688,134.73550652650243
2515A,24.4078,111.5608,107.23,24.4375,111.5625,22,980.099365234375,160.55981962016847
2516A,24.715,108.2011,240.2,24.6875,108.1875,22,957.6994018554688,337.96494777300353
2517A,24.6947,108.0497,210.52,24.6875,108.0625,22,960.8993530273438,307.5774046262613
2518A,24.6989,108.0983,192.87,24.6875,108.125,22,958.33935546875,327.3598991580331
2519A,23.7361,109.2328,92.38,23.75,109.25,22,984.579345703125,103.02233230288886
2520A,23.7256,109.2203,89.74,23.75,109.25,22,984.579345703125,103.02233230288886
2521A,22.4136,107.3476,109.96,22.4375,107.375,22,978.1793823242188,151.50983822998936
2522A,22.3707,107.3702,123.96,22.375,107.375,22,978.1793823242188,148.90956188689563
2523A,32.4535,105.8945,668.75,32.4375,105.875,22,919.2993774414062,696.2932001180322
2524A,32.4444,105.821,488.67,32.4375,105.8125,22,927.619384765625,621.2420868428567
2525A,32.4246,105.8153,469.7,32.4375,105.8125,22,927.619384765625,621.2420868428567
2526A,32.4287,105.8628,486.98,32.4375,105.875,22,919.2993774414062,696.2932001180322
2527A,30.5678,105.5453,288.74,30.5625,105.5625,22,962.1793823242188,308.5971208392392
2528A,30.5232,105.5582,285.32,30.5,105.5625,22,962.8193969726562,303.70248301694517
2529A,30.5366,105.5861,280.12,30.5625,105.5625,22,962.1793823242188,308.5971208392392
2530A,30.4728,105.5918,278.52,30.5,105.5625,22,962.8193969726562,303.70248301694517
2531A,29.61,105.0703,326.01,29.625,105.0625,22,958.33935546875,342.2477558675108
2532A,29.5947,105.0717,317.07,29.625,105.0625,22,958.33935546875,342.2477558675108
2533A,29.5817,105.0653,335.92,29.5625,105.0625,22,960.2593994140625,330.2151045543713
2534A,29.5822,105.0406,341.24,29.5625,105.0625,22,960.2593994140625,330.2151045543713
2535A,29.5462,103.7723,439.53,29.5625,103.75,22,954.4993896484375,385.2797800551794
2536A,29.5844,103.7627,374.98,29.5625,103.75,22,954.4993896484375,385.2797800551794
2537A,29.6006,103.7508,373.72,29.625,103.75,22,953.2193603515625,395.27299894236313
2538A,29.5664,103.7571,417.64,29.5625,103.75,22,954.4993896484375,385.2797800551794
2539A,30.0478,104.0308,483.77,30.0625,104.0,22,943.619384765625,485.00800078900545
2540A,30.0874,103.8416,414.64,30.0625,103.8125,22,950.6593627929688,420.56193612880037
2541A,30.0691,103.8495,423.41,30.0625,103.875,22,948.7393798828125,436.46950905125607
2542A,30.062,103.8341,414.0,30.0625,103.8125,22,950.6593627929688,420.56193612880037
2543A,30.5278,106.6308,383.39,30.5,106.625,22,960.8993530273438,319.8139991819964
2544A,30.4576,106.6303,308.04,30.4375,106.625,22,962.1793823242188,303.90642625954075
2545A,30.4663,106.6271,312.0,30.4375,106.625,22,962.1793823242188,303.90642625954075
2546A,30.4844,106.6406,253.15,30.5,106.625,22,960.8993530273438,319.8139991819964
2547A,30.4551,106.6388,306.46,30.4375,106.625,22,962.1793823242188,303.90642625954075
2548A,31.2827,107.5277,294.07,31.3125,107.5,22,946.8193969726562,441.3641468735501
2549A,31.2186,107.5086,319.52,31.1875,107.5,22,951.2993774414062,401.79918270542186
2550A,31.2132,107.4988,306.25,31.1875,107.5,22,951.2993774414062,401.79918270542186
2551A,31.1986,107.5082,296.86,31.1875,107.5,22,951.2993774414062,401.79918270542186
2552A,31.2124,107.4644,303.6,31.1875,107.4375,22,952.579345703125,390.5823043626646
2553A,30.0125,103.009,589.62,30.0,103.0,22,911.619384765625,781.1335890377958
2554A,30.02,103.0475,564.21,30.0,103.0625,22,921.859375,690.5827893253557
2555A,29.9833,103.0111,583.2,30.0,103.0,22,911.619384765625,781.1335890377958
2556A,29.9775,102.9905,650.15,30.0,103.0,22,911.619384765625,781.1335890377958
2557A,31.8475,106.7583,433.33,31.875,106.75,22,937.859375,524.1651033673579
2558A,31.8711,106.7389,393.46,31.875,106.75,22,937.859375,524.1651033673579
2559A,31.8531,106.7594,368.32,31.875,106.75,22,937.859375,524.1651033673579
2560A,31.8456,106.7608,378.12,31.875,106.75,22,937.859375,524.1651033673579
2561A,30.1372,104.6617,437.87,30.125,104.6875,22,953.2193603515625,394.4572259719808
2562A,30.1506,104.6356,366.11,30.125,104.625,22,953.859375,390.5823043626646
2563A,30.1383,104.6295,376.0,30.125,104.625,22,953.859375,390.5823043626646
2564A,30.1146,104.6463,357.94,30.125,104.625,22,953.859375,390.5823043626646
2565A,30.1256,104.6296,356.11,30.125,104.625,22,953.859375,390.5823043626646
2566A,31.914,102.1879,2616.71,31.9375,102.1875,22,663.9393920898438,3426.6854315693945
2567A,31.9037,102.224,2635.77,31.875,102.25,22,670.33935546875,3341.8450426496306
2568A,31.8896,102.2502,2644.37,31.875,102.25,22,670.33935546875,3341.8450426496306
2569A,30.0506,101.9628,2551.97,30.0625,101.9375,22,668.4193725585938,3361.4235939388072
2570A,30.0475,101.9603,2530.86,30.0625,101.9375,22,668.4193725585938,3361.4235939388072
2571A,27.8099,102.3431,1519.19,27.8125,102.3125,22,824.8993530273438,1591.196148627462
2572A,27.8415,102.2721,1516.99,27.8125,102.25,22,815.9393920898438,1682.5628208919459
2573A,27.898,102.2625,1565.29,27.875,102.25,22,825.859375,1573.2491432790505
2574A,27.8851,102.2685,1528.59,27.875,102.25,22,825.859375,1573.2491432790505
2575A,27.8914,102.237,1517.21,27.875,102.25,22,825.859375,1573.2491432790505
2576A,26.5892,104.8,1811.86,26.5625,104.8125,22,791.9393920898438,1968.0833605257658
2577A,26.5917,104.83,1797.73,26.5625,104.8125,22,791.9393920898438,1968.0833605257658
2578A,26.5939,104.89,1861.55,26.625,104.875,22,800.579345703125,1876.7167878429434
2579A,26.5894,104.8475,1789.01,26.5625,104.875,22,799.9393920898438,1879.9798797244728
2580A,26.5506,104.9544,1789.62,26.5625,104.9375,22,801.5393676757812,1866.9275121983553
2581A,26.2611,105.9556,1386.07,26.25,105.9375,22,846.6593627929688,1401.9368194987585
2582A,26.255,105.9278,1382.3,26.25,105.9375,22,846.6593627929688,1401.9368194987585
2583A,26.2358,105.9394,1357.9,26.25,105.9375,22,846.6593627929688,1401.9368194987585
2584A,26.2392,105.8853,1415.91,26.25,105.875,22,844.7393798828125,1419.8838248471702
2585A,27.7344,109.1839,284.97,27.75,109.1875,22,951.9393920898438,403.02284216099537
2586A,27.6944,109.1753,252.47,27.6875,109.1875,22,955.7793579101562,370.59586658829727
2587A,27.3125,105.2864,1479.68,27.3125,105.3125,22,830.9793701171875,1565.091413575227
2588A,27.2944,105.31,1455.26,27.3125,105.3125,22,830.9793701171875,1565.091413575227
2589A,25.0925,104.9022,1230.15,25.0625,104.875,22,856.579345703125,1287.7286036452306
2590A,25.0992,104.8811,1250.19,25.125,104.875,22,854.9793701171875,1305.675608993642
2591A,26.5747,107.9783,715.19,26.5625,108.0,22,906.4993896484375,816.2118267642365
2593A,26.2403,107.5228,822.82,26.25,107.5,22,893.0593872070312,936.130453410441
2594A,25.1081,99.1678,1662.79,25.125,99.1875,22,820.099365234375,1685.8259127734752
2595A,25.1328,99.1711,1667.69,25.125,99.1875,22,820.099365234375,1685.8259127734752
2596A,27.3736,103.7667,1987.99,27.375,103.75,22,782.6593627929688,2069.2392088531765
2597A,27.3361,103.7225,1914.84,27.3125,103.75,22,789.37939453125,1994.1880955780007
2598A,26.8576,100.2143,2384.58,26.875,100.1875,22,741.6994018554688,2522.808980385759
2599A,26.8802,100.2497,2396.96,26.875,100.25,22,742.6593627929688,2519.5458885042294
2600A,26.8906,100.2203,2412.22,26.875,100.25,22,742.6593627929688,2519.5458885042294
2601A,22.7633,100.98,1304.04,22.75,101.0,22,842.1793823242188,1480.2510246554634
2602A,22.8322,100.9817,1322.0,22.8125,101.0,22,836.7393798828125,1532.4604947599335
2603A,23.8982,100.0781,1485.06,23.875,100.0625,22,817.5393676757812,1728.246107233357
2604A,23.8822,100.0894,1504.06,23.875,100.0625,22,817.5393676757812,1728.246107233357
2605A,25.0441,101.5482,1783.73,25.0625,101.5625,22,801.859375,1870.1906040798847
2606A,25.0492,101.538,1781.29,25.0625,101.5625,22,801.859375,1870.1906040798847
2607A,23.4626,103.3113,1294.9,23.4375,103.3125,22,856.579345703125,1308.9387008751714
2608A,23.3993,103.3772,1289.0,23.375,103.375,22,852.7393798828125,1346.4642575127593
2609A,23.35,103.3861,1299.0,23.375,103.375,22,852.7393798828125,1346.4642575127593
2610A,23.3594,104.2533,1259.15,23.375,104.25,22,848.2593994140625,1390.5159979134057
2611A,23.3892,104.2319,1256.82,23.375,104.25,22,848.2593994140625,1390.5159979134057
2612A,22.0019,100.7939,552.68,22.0,100.8125,22,915.4593505859375,746.8711242817375
2613A,22.0225,100.8017,555.96,22.0,100.8125,22,915.4593505859375,746.8711242817375
2614A,25.7054,100.1542,2022.43,25.6875,100.125,22,747.7793579101562,2467.3364183997596
2615A,25.5811,100.2171,1988.07,25.5625,100.1875,22,761.859375,2307.4449162048204
2616A,24.428,98.5842,924.15,24.4375,98.5625,22,890.4993896484375,992.4187883668226
2617A,24.441,98.578,910.85,24.4375,98.5625,22,890.4993896484375,992.4187883668226
2618A,25.8567,98.8601,912.29,25.875,98.875,22,835.139404296875,1529.197402878404
2619A,25.8417,98.8546,887.51,25.8125,98.875,22,850.8193969726562,1372.5689925649942
2620A,27.8136,99.7064,3290.21,27.8125,99.6875,22,672.4193725585938,3348.3712264126893
2621A,27.8317,99.7056,3281.1,27.8125,99.6875,22,672.4193725585938,3348.3712264126893
2622A,31.1273,97.1806,3232.47,31.125,97.1875,22,638.0193481445312,3772.573171011508
2623A,31.1254,97.1809,3230.57,31.125,97.1875,22,638.0193481445312,3772.573171011508
2624A,29.2313,91.7608,3562.0,29.25,91.75,22,628.579345703125,3903.0968462726823
2625A,29.2436,91.7706,3561.97,29.25,91.75,22,628.579345703125,3903.0968462726823
2626A,29.2718,88.8876,3836.98,29.25,88.875,22,627.7793579101562,3922.675397561859
2627A,29.2365,88.8931,3840.91,29.25,88.875,22,627.7793579101562,3922.675397561859
2628A,31.4846,92.0657,4514.42,31.5,92.0625,22,578.6593627929688,4575.293773867733
2629A,31.4733,92.0505,4508.0,31.5,92.0625,22,578.6593627929688,4575.293773867733
2630A,32.5,80.1161,4289.05,32.5,80.125,22,589.33935546875,4438.2439148435
2631A,32.5039,80.0895,4278.41,32.5,80.0625,22,593.9393310546875,4379.508260975971
2632A,29.6376,94.3681,2986.01,29.625,94.375,22,673.859375,3345.10813453116
2633A,29.6616,94.3616,2994.86,29.6875,94.375,22,637.059326171875,3805.2040898268015
2634A,33.1842,106.9893,576.59,33.1875,107.0,22,923.139404296875,672.6357839769443
2635A,33.0706,107.0154,513.98,33.0625,107.0,22,939.7793579101562,518.0468060894904
2636A,33.1138,107.0089,534.55,33.125,107.0,22,937.859375,539.6647898046224
2637A,33.0323,107.007,509.36,33.0625,107.0,22,939.7793579101562,518.0468060894904
2638A,38.3344,109.7414,1154.11,38.3125,109.75,22,876.099365234375,1114.784733924174
2639A,38.2911,109.7456,1056.0,38.3125,109.75,22,876.099365234375,1114.784733924174
2640A,38.2839,109.7289,1092.87,38.3125,109.75,22,876.099365234375,1114.784733924174
2641A,38.2478,109.7336,1077.06,38.25,109.75,22,879.619384765625,1082.1538151088803
2642A,32.6537,109.0318,525.71,32.625,109.0625,21,935.4991455078125,562.777319864751
2643A,32.6939,109.0281,252.0,32.6875,109.0,22,960.2593994140625,334.4979126488786
2644A,32.6975,109.0072,286.3,32.6875,109.0,22,960.2593994140625,334.4979126488786
2645A,33.8715,109.9154,703.08,33.875,109.9375,22,902.6593627929688,868.4212968687065
2646A,33.8509,109.966,743.15,33.875,109.9375,22,902.6593627929688,868.4212968687065
2647A,36.5446,104.1724,1714.57,36.5625,104.1875,22,811.4593505859375,1783.7186692193563
2648A,36.5482,104.1465,1732.96,36.5625,104.125,22,807.9393920898438,1819.6126799161793
2649A,34.343,106.0055,1569.95,34.3125,106.0,22,811.4593505859375,1778.8240313970623
2650A,34.5786,105.7205,1165.01,34.5625,105.75,22,855.619384765625,1331.7803440458772
2651A,34.5538,105.8945,1087.41,34.5625,105.875,22,862.33935546875,1261.6238685929957
2652A,37.9251,102.6201,1545.97,37.9375,102.625,22,836.099365234375,1530.8289488191688
2653A,37.9358,102.6469,1520.9,37.9375,102.625,22,836.099365234375,1530.8289488191688
2654A,38.9524,100.4698,1466.99,38.9375,100.5,22,843.139404296875,1475.3563868331694
2655A,38.9422,100.4154,1492.44,38.9375,100.4375,22,843.139404296875,1473.7248408924047
2656A,35.5461,106.6692,1367.54,35.5625,106.6875,22,839.9393920898438,1483.5141165369928
2657A,35.5307,106.7021,1354.15,35.5,106.6875,22,843.7793579101562,1447.6201058401698
2658A,39.7443,98.5061,1467.0,39.75,98.5,22,843.7793579101562,1467.198657129346
2659A,39.7256,98.4989,1484.94,39.75,98.5,22,843.7793579101562,1467.198657129346
2660A,35.7289,107.6831,1379.91,35.75,107.6875,21,846.859130859375,1420.0235380052584
2661A,35.7357,107.6325,1413.2,35.75,107.625,22,852.099365234375,1364.4112628611708
2662A,35.7067,107.6364,1410.72,35.6875,107.625,22,851.7793579101562,1369.3059006834649
2663A,35.5734,104.6241,1905.99,35.5625,104.625,22,789.6994018554688,2010.5035549856477
2664A,35.5934,104.6194,1899.9,35.5625,104.625,22,789.6994018554688,2010.5035549856477
2665A,33.3261,105.0822,938.95,33.3125,105.0625,22,832.579345703125,1555.302137930639
2667A,35.5993,103.2069,1889.8,35.625,103.1875,22,792.8993530273438,1984.3988199334126
2668A,35.6057,103.2417,1852.01,35.625,103.25,22,793.859375,1971.3464524072951
2669A,34.9841,102.9099,2899.15,35.0,102.9375,22,697.0593872070312,3038.3774976673994
2670A,36.4997,102.1086,2121.35,36.5,102.125,22,771.4593505859375,2225.867619166586
2671A,36.9639,100.9048,3115.91,36.9375,100.875,22,685.0593872070312,3188.4797242177506
2672A,35.5102,102.0199,2510.68,35.5,102.0,22,713.6994018554688,2858.907444183284
2673A,36.2866,100.6188,2863.58,36.3125,100.625,22,699.4593505859375,3022.0620382597526
2674A,34.4714,100.2561,3755.73,34.5,100.25,22,620.579345703125,3987.937235192446
2675A,33.0014,97.0,3728.85,33.0,97.0,22,608.8193359375,4151.091829268915
2676A,37.3753,97.3731,2993.0,37.375,97.375,22,689.859375,3126.4809784686922
2677A,37.9648,106.1532,1131.5,37.9375,106.125,22,876.099365234375,1129.468647391056
2678A,37.9844,106.2025,1130.01,38.0,106.1875,22,876.7393798828125,1122.9424636279973
2679A,37.9956,106.1856,1124.0,38.0,106.1875,22,876.7393798828125,1122.9424636279973
2680A,37.4635,105.0025,1282.17,37.4375,105.0,22,851.139404296875,1380.7267222688176
2681A,37.0172,105.18,1705.0,37.0,105.1875,22,812.7393798828125,1769.0347557524742
2682A,37.5002,105.1971,1226.51,37.5,105.1875,22,865.859375,1235.5191335407608
2683A,36.1417,106.2319,1596.19,36.125,106.25,22,817.5393676757812,1713.5621937664748
2684A,36.0022,106.2792,1745.0,36.0,106.25,22,810.4993896484375,1785.350215160121
2685A,36.0211,106.2375,1777.28,36.0,106.25,22,810.4993896484375,1785.350215160121
2686A,42.9418,89.1904,28.49,42.9375,89.1875,22,998.6593627929688,32.25402712222064
2687A,42.9559,89.1673,47.07,42.9375,89.1875,22,998.6593627929688,32.25402712222064
2688A,42.8172,93.5128,758.09,42.8125,93.5,22,916.7393798828125,764.818129630149
2689A,42.8328,93.4961,763.23,42.8125,93.5,22,916.7393798828125,764.818129630149
2690A,43.8886,88.1236,1925.7,43.875,88.125,22,762.1793823242188,2333.5496512570553
2691A,44.0114,87.2997,582.0,44.0,87.3125,22,941.0593872070312,573.5193680754896
2692A,44.0297,87.2717,570.74,44.0,87.25,22,939.139404296875,590.2427139683276
2693A,44.8556,82.0485,539.57,44.875,82.0625,22,948.099365234375,524.5729898525491
2694A,44.8969,82.0806,505.76,44.875,82.0625,22,948.099365234375,524.5729898525491
2695A,41.1694,80.292,1113.01,41.1875,80.3125,22,878.0193481445312,1129.468647391056
2696A,41.1551,80.2613,1101.76,41.125,80.25,22,880.8993530273438,1100.1008204572918
2697A,39.7142,76.1454,1336.55,39.6875,76.125,22,853.6994018554688,1362.7797169204061
2698A,39.4467,76.0072,1272.0,39.4375,76.0,22,861.0593872070312,1290.99169552676
2699A,39.4694,75.9755,1298.98,39.5,76.0,22,856.579345703125,1335.0434359274066
2700A,39.4682,75.9538,1294.93,39.4375,75.9375,22,860.4193725585938,1297.5178792898187
2701A,37.1152,79.9485,1364.71,37.125,79.9375,22,855.619384765625,1351.3588953350534
2702A,37.1013,79.9117,1386.8,37.125,79.9375,22,855.619384765625,1351.3588953350534
2703A,43.9404,81.2815,640.99,43.9375,81.3125,22,934.0193481445312,671.0042380361796
2704A,43.9174,81.2996,644.06,43.9375,81.3125,22,934.0193481445312,671.0042380361796
2705A,43.941,81.3364,662.5,43.9375,81.3125,22,934.0193481445312,671.0042380361796
2706A,46.7432,82.9994,550.0,46.75,83.0,22,942.33935546875,569.0326167383868
2707A,47.9047,88.1214,1025.11,47.875,88.125,22,885.37939453125,1070.7329935235275
2708A,47.8517,88.1264,862.97,47.875,88.125,22,885.37939453125,1070.7329935235275
2709A,44.2967,86.0497,484.54,44.3125,86.0625,22,953.859375,456.0480603404323
2710A,44.3075,86.0697,475.96,44.3125,86.0625,22,953.859375,456.0480603404323
2711A,44.1756,87.5475,471.0,44.1875,87.5625,22,953.2193603515625,465.02156301463805
2835A,26.567,101.7227,1265.68,26.5625,101.75,22,852.4193725585938,1313.8333386974655
2842A,24.5058,118.0936,9.0,24.5,118.0625,22,998.6593627929688,21.4450352646546
2845A,36.1911,113.1569,981.85,36.1875,113.1875,22,882.8193969726562,1044.6282584712926
2846A,23.1322,113.3221,16.13,23.125,113.3125,22,997.37939453125,20.221375809081085
2858A,39.2474,117.7918,3.21,39.25,117.8125,22,996.7393798828125,0.43888127730927484
2859A,38.9846,117.3747,5.62,39.0,117.375,22,996.099365234375,2.274370460669546
2860A,39.0845,117.1589,6.0,39.0625,117.1875,22,995.4593505859375,4.517746129220988
2862A,38.0378,114.5481,75.75,38.0625,114.5625,22,985.859375,70.59535673019074
2865A,37.6828,112.7195,795.0,37.6875,112.75,22,905.2193603515625,825.1853294384423
2866A,35.0439,111.0522,362.24,35.0625,111.0625,22,957.0593872070312,360.60264770111354
2867A,37.51,111.1283,915.96,37.5,111.125,22,885.37939453125,1021.786615300587
2868A,43.953,126.4739,185.2,43.9375,126.5,22,976.8993530273438,198.51875564827185
2869A,32.4155,119.447,13.35,32.4375,119.4375,22,998.0193481445312,9.820270436706215
2870A,32.1873,119.4424,48.88,32.1875,119.4375,22,996.7393798828125,17.774056897934056
2871A,29.9017,121.6147,2.0,29.875,121.625,22,998.6593627929688,4.517746129220988
2872A,30.7525,120.7846,7.22,30.75,120.8125,22,998.0193481445312,5.537462342198916
2873A,30.8955,120.0875,4.08,30.875,120.0625,22,996.099365234375,18.793773110911985
2874A,32.646,117.0412,27.0,32.625,117.0625,22,994.8193969726562,33.68162982038974
2875A,32.8892,115.784,30.31,32.875,115.8125,22,995.4593505859375,29.80670821107361
2876A,36.7339,119.0841,23.92,36.75,119.0625,22,996.7393798828125,18.99771635350757
2877A,36.6523,119.1641,47.93,36.625,119.1875,22,991.619384765625,65.70071890789669
2878A,36.4343,116.0072,33.0,36.4375,116.0,22,993.5393676757812,33.27374333519857
2880A,30.6558,104.0219,498.62,30.625,104.0,22,941.6994018554688,498.4682548003141
2881A,26.5311,107.8908,685.16,26.5,107.875,22,910.33935546875,779.5020430970311
2882A,24.3703,102.5389,1630.73,24.375,102.5625,22,812.4193725585938,1764.1401179301802
2883A,24.3389,102.5381,1648.17,24.3125,102.5625,22,808.8993530273438,1806.5603123900619
2884A,39.7978,98.2672,1664.98,39.8125,98.25,22,825.5393676757812,1649.9318024949907
2885A,33.3826,104.9339,1001.13,33.375,104.9375,22,837.37939453125,1504.7242137669336
2894A,32.6531,117.0566,27.53,32.625,117.0625,22,994.8193969726562,33.68162982038974
2897A,41.7347,123.2444,32.92,41.75,123.25,22,993.5393676757812,35.51711900375001
2900A,41.9086,123.5953,124.0,41.9375,123.625,22,985.859375,101.0848714982308
2902A,30.4865,106.6351,279.91,30.5,106.625,22,960.8993530273438,319.8139991819964
2907A,30.8596,120.1844,3.61,30.875,120.1875,22,998.0193481445312,2.4783137032651315
2914A,31.8794,106.7677,649.93,31.875,106.75,21,923.9791259765625,653.8276004412471
2915A,31.84139,106.7619,372.03,31.8125,106.75,22,945.5393676757812,456.45594682562347
2916A,30.66,117.49,16.11,30.6875,117.5,22,996.099365234375,16.346454199764956
2919A,39.5453,116.7022,16.04,39.5625,116.6875,22,994.1793823242188,17.366170412742886
2920A,24.506,117.7116,5.0,24.5,117.6875,22,999.2993774414062,16.346454199764956
2921A,30.0003,120.5483,9.05,30.0,120.5625,22,996.7393798828125,12.675475833044414
2922A,39.1067,117.1941,9.0,39.125,117.1875,22,995.4593505859375,5.945348827390088
2923A,40.1114,113.2803,1065.98,40.125,113.25,22,870.33935546875,1166.994204028644
2924A,38.4418,106.2266,1111.67,38.4375,106.25,22,878.0193481445312,1111.5216420426445
2925A,38.4842,106.2757,1108.91,38.5,106.25,22,878.0193481445312,1109.8900961018799
2926A,38.497,106.1015,1119.16,38.5,106.125,22,877.6994018554688,1113.1531879834092
2929A,30.4519,114.8858,29.95,30.4375,114.875,22,995.4593505859375,22.26080823503694
2994A,29.1128,119.6533,67.42,29.125,119.625,22,989.6994018554688,74.67422158210246
2996A,33.965,118.283,25.38,33.9375,118.3125,22,997.37939453125,20.42531905167667
2997A,32.3289,119.8767,7.0,32.3125,119.875,22,998.6593627929688,4.109859644029817
3000A,34.6972,119.3581,-0.75,34.6875,119.375,22,992.2593994140625,69.7795837598084
3002A,31.8174,119.9805,10.44,31.8125,120.0,22,998.0193481445312,3.49802991624306
3003A,31.7748,120.0522,4.91,31.75,120.0625,22,998.0193481445312,4.92563261441216
3004A,33.3663,120.1544,1.98,33.375,120.125,22,1000.579345703125,1.8664839754783744
3005A,34.29,117.1814,31.94,34.3125,117.1875,22,995.4593505859375,36.33289197413235
3006A,34.1781,117.1694,31.86,34.1875,117.1875,22,994.8193969726562,41.023586553830825
3007A,34.844,119.178,-6.06,34.875,119.1875,22,999.9393920898438,0.6428245199048606
3008A,34.7519,119.3608,32.9,34.75,119.375,22,993.5393676757812,57.95087568926443
3009A,34.5911,119.1478,7.84,34.5625,119.125,22,998.0193481445312,17.97800014052964
3010A,31.7964,119.9025,7.45,31.8125,119.875,22,998.0193481445312,4.92563261441216
3012A,31.0362,112.1849,140.14,31.0625,112.1875,22,982.6593627929688,143.86196663265488
3014A,29.5346,106.4958,350.0,29.5625,106.5,21,952.13916015625,402.17520207460643
3015A,29.5728,106.4037,520.9,29.5625,106.375,21,941.899169921875,491.3774606615962
3016A,29.4153,106.5507,304.5,29.4375,106.5625,22,960.2593994140625,326.74806943024635
3018A,36.1014,111.505,427.95,36.125,111.5,22,945.5393676757812,452.78496845890294
3020A,39.1699,117.2101,7.27,39.1875,117.1875,22,995.4593505859375,4.7216893718165736
3021A,35.7668,115.0,53.8,35.75,115.0,22,990.9793701171875,53.05623786697038
3022A,34.6686,112.4433,148.7,34.6875,112.4375,22,976.2593994140625,179.46280891824682
3025A,23.6344,113.0477,15.9,23.625,113.0625,22,997.37939453125,21.24109202205901
3026A,23.6608,116.6183,11.59,23.6875,116.625,22,995.4593505859375,49.79314598544101
3027A,29.3427,104.72,353.17,29.3125,104.75,22,959.619384765625,335.3136856192609
3028A,29.3627,104.776,361.64,29.375,104.75,22,960.8993530273438,323.68892079131257
3033A,43.4569,87.4651,1690.74,43.4375,87.4375,22,800.8993530273438,1925.663166065884
3034A,41.0385,113.1076,1410.91,41.0625,113.125,22,848.8993530273438,1385.6213600911117
3035A,46.0707,122.0931,268.64,46.0625,122.0625,22,968.579345703125,284.2259033490667
3036A,37.4338,118.6904,-0.25,37.4375,118.6875,22,998.0193481445312,1.8664839754783744
3038A,23.368,103.3758,1300.36,23.375,103.375,22,852.7393798828125,1346.4642575127593
3039A,34.7829,111.1911,393.3,34.8125,111.1875,22,953.2193603515625,389.97047463487786
3045A,33.8471,109.9643,715.34,33.875,109.9375,22,902.6593627929688,868.4212968687065
3046A,28.6062,115.9084,25.35,28.625,115.9375,22,994.8193969726562,22.464751477632525
3048A,26.0936,119.5799,18.94,26.0625,119.5625,22,998.0193481445312,18.99771635350757
3051A,39.1488,117.3876,5.0,39.125,117.375,22,996.099365234375,3.49802991624306
3054A,35.2847,113.9194,73.04,35.3125,113.9375,22,988.4193725585938,70.59535673019074
3055A,36.6428,101.7775,2247.35,36.625,101.75,22,758.6593627929688,2362.9174781908196
3057A,37.4014,121.5992,24.59,37.375,121.625,22,995.4593505859375,44.89850816314695
3058A,42.0353,119.2658,520.34,42.0625,119.25,22,937.2193603515625,550.2698384195928
3059A,36.2049,117.7161,198.41,36.1875,117.6875,22,975.619384765625,210.9083076359537
3061A,49.1577,119.7512,615.19,49.1875,119.75,22,931.4593505859375,625.3209516947684
3064A,36.2171,117.6867,217.0,36.1875,117.6875,22,975.619384765625,210.9083076359537
3065A,29.9972,101.9533,2786.41,30.0,101.9375,22,642.4993286132812,3700.7851496178614
